player_id,source,geo,deposit_date,deposit_num,amount,is_ftd,days_since_ftd
P0096546,Google_Search,IN,2024-05-12,2,7.8,0,1
P0028265,Google_Search,DE,2024-02-09,1,121.28,1,0
P0028265,Google_Search,DE,2024-02-15,2,72.02,0,6
P0006032,Google_Search,PL,2024-01-15,1,79.7,1,0
P0006032,Google_Search,PL,2024-01-20,2,20.45,0,5
P0057035,Google_Search,NG,2024-03-21,1,16.33,1,0
P0049752,Affiliate_SEO,BR,2024-03-10,1,37.16,1,0
P0050089,Facebook,NG,2024-03-15,1,18.91,1,0
P0062480,Google_Search,NG,2024-03-28,1,13.44,1,0
P0062480,Google_Search,NG,2024-04-04,2,10.45,0,7
P0062480,Google_Search,NG,2024-04-19,3,7.57,0,22
P0062480,Google_Search,NG,2024-04-20,4,17.06,0,23
P0031690,Google_Search,PL,2024-02-16,1,39.19,1,0
P0092580,Facebook,DE,2024-05-09,1,72.84,1,0
P0127910,Google_Search,PL,2024-06-27,1,74.46,1,0
P0085052,Affiliate_SEO,CA,2024-04-29,1,115.34,1,0
P0062493,Google_Search,NG,2024-03-30,1,22.29,1,0
P0062493,Google_Search,NG,2024-03-31,2,9.01,0,1
P0076799,Google_Search,CA,2024-04-21,1,78.08,1,0
P0046552,Facebook,IN,2024-03-12,1,15.23,1,0
P0038585,Facebook,BR,2024-02-25,1,44.53,1,0
P0105793,Google_Search,PL,2024-05-25,1,45.14,1,0
P0027890,Affiliate_SEO,DE,2024-02-11,1,66.9,1,0
P0083400,Google_Search,AU,2024-04-26,1,127.72,1,0
P0043624,Google_Search,DE,2024-03-07,1,86.16,1,0
P0066231,Google_Search,CA,2024-04-04,1,27.13,1,0
P0032746,Google_Search,IN,2024-02-16,1,34.66,1,0
P0032746,Google_Search,IN,2024-02-17,2,25.24,0,1
P0032746,Google_Search,IN,2024-02-29,3,24.41,0,13
P0032746,Google_Search,IN,2024-03-01,4,32.16,0,14
P0032746,Google_Search,IN,2024-03-07,5,13.79,0,20
P0062358,Google_Search,BR,2024-03-28,1,35.25,1,0
P0062358,Google_Search,BR,2024-03-29,2,33.59,0,1
P0062358,Google_Search,BR,2024-04-01,3,68.25,0,4
P0091548,Google_Search,IN,2024-05-10,1,21.0,1,0
P0007243,Affiliate_SEO,AU,2024-01-13,1,98.9,1,0
P0007243,Affiliate_SEO,AU,2024-01-28,2,126.79,0,15
P0030083,Google_Search,CA,2024-02-14,1,29.7,1,0
P0065650,TikTok,IN,2024-04-02,1,82.08,1,0
P0001871,Native_Ads,AU,2024-01-05,1,54.07,1,0
P0040965,Google_Search,IN,2024-03-02,1,7.14,1,0
P0117024,Google_Search,BR,2024-06-11,1,27.48,1,0
P0106235,Affiliate_SEO,BR,2024-05-24,1,11.84,1,0
P0099537,Google_Search,IN,2024-05-20,1,9.51,1,0
P0099537,Google_Search,IN,2024-05-29,2,13.41,0,9
P0001811,Google_Search,IN,2024-01-07,1,17.73,1,0
P0024615,TikTok,CA,2024-02-04,1,91.42,1,0
P0125708,Google_Search,CA,2024-06-20,1,60.89,1,0
P0118957,Facebook,PL,2024-06-13,1,15.8,1,0
P0033426,TikTok,BR,2024-02-19,1,25.8,1,0
P0104477,TikTok,NG,2024-05-25,1,9.99,1,0
P0059250,TikTok,PL,2024-03-27,1,137.6,1,0
P0062860,Affiliate_SEO,CA,2024-03-26,1,75.61,1,0
P0062860,Affiliate_SEO,CA,2024-03-27,2,32.99,0,1
P0062860,Affiliate_SEO,CA,2024-04-06,3,43.45,0,11
P0116955,Google_Search,DE,2024-06-12,1,84.04,1,0
P0008035,Google_Search,BR,2024-01-19,1,139.54,1,0
P0027864,Affiliate_SEO,DE,2024-02-15,1,95.64,1,0
P0027864,Affiliate_SEO,DE,2024-02-18,2,54.96,0,3
P0027864,Affiliate_SEO,DE,2024-02-22,3,40.76,0,7
P0123672,Affiliate_SEO,DE,2024-06-21,1,64.18,1,0
P0000950,Google_Search,BR,2024-01-07,1,32.93,1,0
P0095555,Google_Search,DE,2024-05-14,1,116.68,1,0
P0100853,Facebook,CA,2024-05-21,1,32.49,1,0
P0060267,Affiliate_SEO,CA,2024-03-26,1,122.97,1,0
P0060267,Affiliate_SEO,CA,2024-03-27,2,76.16,0,1
P0060267,Affiliate_SEO,CA,2024-04-06,3,60.96,0,11
P0018650,Facebook,NG,2024-01-28,1,16.02,1,0
P0018650,Facebook,NG,2024-02-01,2,14.55,0,4
P0132002,Affiliate_SEO,AU,2024-07-02,1,127.19,1,0
P0062214,Facebook,CA,2024-03-26,1,172.78,1,0
P0062214,Facebook,CA,2024-03-27,2,49.72,0,1
P0062214,Facebook,CA,2024-04-24,3,87.03,0,29
P0011329,Native_Ads,CA,2024-01-20,1,51.4,1,0
P0011329,Native_Ads,CA,2024-01-28,2,103.56,0,8
P0011329,Native_Ads,CA,2024-01-29,3,51.25,0,9
P0025183,Native_Ads,DE,2024-02-06,1,103.81,1,0
P0067686,Google_Search,PL,2024-04-05,1,45.07,1,0
P0067686,Google_Search,PL,2024-04-08,2,36.1,0,3
P0064978,Affiliate_SEO,AU,2024-03-31,1,149.56,1,0
P0049111,Affiliate_SEO,CA,2024-03-10,1,101.66,1,0
P0049111,Affiliate_SEO,CA,2024-03-24,2,67.94,0,14
P0114024,TikTok,BR,2024-06-07,1,18.72,1,0
P0107958,Google_Search,DE,2024-05-31,1,127.94,1,0
P0107958,Google_Search,DE,2024-06-01,2,60.84,0,1
P0059446,Facebook,DE,2024-03-28,1,493.57,1,0
P0059446,Facebook,DE,2024-03-30,2,75.0,0,2
P0130710,Affiliate_SEO,CA,2024-06-28,1,42.19,1,0
P0067100,Google_Search,CA,2024-04-05,1,56.6,1,0
P0084379,Affiliate_SEO,PL,2024-04-27,1,37.77,1,0
P0084379,Affiliate_SEO,PL,2024-04-29,2,32.43,0,2
P0075671,Affiliate_SEO,DE,2024-04-16,1,188.09,1,0
P0007292,Facebook,NG,2024-01-17,1,8.79,1,0
P0065862,Facebook,NG,2024-04-04,1,17.61,1,0
P0065862,Facebook,NG,2024-04-14,2,32.36,0,10
P0021070,Native_Ads,PL,2024-02-01,1,44.48,1,0
P0054653,Google_Search,DE,2024-03-21,1,124.44,1,0
P0082068,Push_Network,IN,2024-04-23,1,6.34,1,0
P0025503,Facebook,IN,2024-02-09,1,13.48,1,0
P0094045,Google_Search,DE,2024-05-10,1,108.06,1,0
P0094632,Facebook,BR,2024-05-13,1,17.21,1,0
P0056246,Google_Search,PL,2024-03-24,1,21.39,1,0
P0056246,Google_Search,PL,2024-04-13,2,55.04,0,20
P0038159,Google_Search,CA,2024-02-25,1,42.73,1,0
P0101908,Push_Network,NG,2024-05-21,1,16.13,1,0
P0124530,Google_Search,CA,2024-06-20,1,199.19,1,0
P0124530,Google_Search,CA,2024-06-25,2,48.88,0,5
P0124530,Google_Search,CA,2024-06-26,3,48.29,0,6
P0014362,Google_Search,AU,2024-01-20,1,119.03,1,0
P0000509,Affiliate_SEO,BR,2024-01-02,1,23.72,1,0
P0000509,Affiliate_SEO,BR,2024-01-03,2,39.68,0,1
P0000509,Affiliate_SEO,BR,2024-01-13,3,18.62,0,11
P0109470,Affiliate_SEO,DE,2024-05-27,1,108.86,1,0
P0010241,Affiliate_SEO,CA,2024-01-16,1,105.39,1,0
P0010241,Affiliate_SEO,CA,2024-01-19,2,61.9,0,3
P0015938,Affiliate_SEO,DE,2024-01-24,1,148.56,1,0
P0015938,Affiliate_SEO,DE,2024-02-13,2,46.19,0,20
P0047495,Affiliate_SEO,CA,2024-03-06,1,72.29,1,0
P0015366,Affiliate_SEO,AU,2024-01-24,1,31.2,1,0
P0015366,Affiliate_SEO,AU,2024-01-26,2,57.52,0,2
P0086997,TikTok,CA,2024-04-29,1,104.09,1,0
P0007169,Affiliate_SEO,BR,2024-01-11,1,27.16,1,0
P0007169,Affiliate_SEO,BR,2024-01-16,2,28.9,0,5
P0007169,Affiliate_SEO,BR,2024-01-20,3,18.39,0,9
P0083481,Google_Search,IN,2024-04-29,1,33.59,1,0
P0028534,Google_Search,IN,2024-02-13,1,34.43,1,0
P0028534,Google_Search,IN,2024-03-07,2,8.38,0,23
P0028534,Google_Search,IN,2024-03-11,3,21.98,0,27
P0093633,Push_Network,CA,2024-05-13,1,68.01,1,0
P0007396,Google_Search,DE,2024-01-13,1,113.46,1,0
P0007396,Google_Search,DE,2024-01-14,2,65.84,0,1
P0002449,Google_Search,CA,2024-01-07,1,101.35,1,0
P0002449,Google_Search,CA,2024-01-12,2,93.1,0,5
P0038243,Google_Search,IN,2024-02-27,1,19.44,1,0
P0062771,Affiliate_SEO,BR,2024-03-30,1,37.92,1,0
P0062771,Affiliate_SEO,BR,2024-04-10,2,38.22,0,11
P0051612,Facebook,DE,2024-03-14,1,93.49,1,0
P0080320,Google_Search,CA,2024-04-24,1,149.22,1,0
P0117476,Facebook,DE,2024-06-12,1,65.9,1,0
P0092613,Facebook,PL,2024-05-08,1,29.04,1,0
P0092011,Google_Search,BR,2024-05-05,1,26.53,1,0
P0067512,Facebook,CA,2024-04-04,1,44.85,1,0
P0009625,Affiliate_SEO,AU,2024-01-14,1,78.54,1,0
P0116745,Affiliate_SEO,DE,2024-06-08,1,52.51,1,0
P0116745,Affiliate_SEO,DE,2024-06-10,2,72.84,0,2
P0116745,Affiliate_SEO,DE,2024-06-14,3,38.15,0,6
P0116745,Affiliate_SEO,DE,2024-06-15,4,54.07,0,7
P0066825,Facebook,AU,2024-04-06,1,45.15,1,0
P0066825,Facebook,AU,2024-04-16,2,55.24,0,10
P0096198,Google_Search,DE,2024-05-18,1,92.15,1,0
P0090672,Affiliate_SEO,DE,2024-05-06,1,49.75,1,0
P0090672,Affiliate_SEO,DE,2024-05-15,2,61.09,0,9
P0100450,Affiliate_SEO,DE,2024-05-22,1,50.81,1,0
P0086360,TikTok,AU,2024-05-04,1,86.13,1,0
P0060984,Native_Ads,AU,2024-03-28,1,88.27,1,0
P0104476,TikTok,BR,2024-05-27,1,19.83,1,0
P0069863,Affiliate_SEO,CA,2024-04-10,1,94.64,1,0
P0115551,Affiliate_SEO,AU,2024-06-06,1,65.43,1,0
P0115551,Affiliate_SEO,AU,2024-06-15,2,89.63,0,9
P0115551,Affiliate_SEO,AU,2024-06-21,3,111.67,0,15
P0085833,Facebook,PL,2024-05-02,1,29.49,1,0
P0036288,Google_Search,DE,2024-02-25,1,89.19,1,0
P0080586,Affiliate_SEO,NG,2024-04-22,1,5.55,1,0
P0080586,Affiliate_SEO,NG,2024-04-30,2,5.73,0,8
P0080586,Affiliate_SEO,NG,2024-05-02,3,17.05,0,10
P0012284,Affiliate_SEO,PL,2024-01-17,1,35.99,1,0
P0001729,Google_Search,CA,2024-01-08,1,122.27,1,0
P0047057,Facebook,AU,2024-03-11,1,74.2,1,0
P0047057,Facebook,AU,2024-03-13,2,94.13,0,2
P0047057,Facebook,AU,2024-03-14,3,142.66,0,3
P0050467,Google_Search,CA,2024-03-13,1,73.94,1,0
P0024980,Google_Search,CA,2024-02-09,1,61.2,1,0
P0103653,Affiliate_SEO,DE,2024-05-22,1,358.67,1,0
P0099826,Affiliate_SEO,CA,2024-05-19,1,76.78,1,0
P0099826,Affiliate_SEO,CA,2024-05-20,2,70.47,0,1
P0099826,Affiliate_SEO,CA,2024-05-25,3,64.42,0,6
P0099826,Affiliate_SEO,CA,2024-06-01,4,83.65,0,13
P0099826,Affiliate_SEO,CA,2024-06-11,5,52.21,0,23
P0099826,Affiliate_SEO,CA,2024-06-12,6,122.36,0,24
P0099826,Affiliate_SEO,CA,2024-06-15,7,66.64,0,27
P0099826,Affiliate_SEO,CA,2024-06-20,8,137.53,0,32
P0035729,Google_Search,CA,2024-02-23,1,99.09,1,0
P0035729,Google_Search,CA,2024-02-26,2,35.9,0,3
P0035729,Google_Search,CA,2024-02-29,3,130.65,0,6
P0035729,Google_Search,CA,2024-03-08,4,74.27,0,14
P0035729,Google_Search,CA,2024-03-18,5,99.2,0,24
P0035729,Google_Search,CA,2024-03-19,6,72.36,0,25
P0035729,Google_Search,CA,2024-03-20,7,36.97,0,26
P0035729,Google_Search,CA,2024-03-22,8,61.66,0,28
P0102444,Google_Search,PL,2024-05-23,1,34.62,1,0
P0132642,Affiliate_SEO,DE,2024-06-30,1,80.18,1,0
P0071208,TikTok,AU,2024-04-10,1,42.57,1,0
P0042394,Google_Search,CA,2024-02-28,1,152.34,1,0
P0042394,Google_Search,CA,2024-03-02,2,72.4,0,3
P0041378,Facebook,DE,2024-03-04,1,82.18,1,0
P0041378,Facebook,DE,2024-03-14,2,65.45,0,10
P0041378,Facebook,DE,2024-03-21,3,67.39,0,17
P0112016,Google_Search,PL,2024-06-04,1,49.42,1,0
P0112016,Google_Search,PL,2024-06-14,2,52.5,0,10
P0064742,Native_Ads,PL,2024-03-29,1,60.73,1,0
P0064742,Native_Ads,PL,2024-04-03,2,70.72,0,5
P0064742,Native_Ads,PL,2024-04-04,3,29.75,0,6
P0064742,Native_Ads,PL,2024-04-14,4,51.89,0,16
P0132155,Facebook,CA,2024-07-03,1,35.99,1,0
P0065713,Affiliate_SEO,PL,2024-04-06,1,41.49,1,0
P0065713,Affiliate_SEO,PL,2024-04-10,2,20.07,0,4
P0113903,Google_Search,AU,2024-06-05,1,23.7,1,0
P0113903,Google_Search,AU,2024-06-14,2,39.14,0,9
P0061413,Google_Search,DE,2024-03-27,1,112.4,1,0
P0061413,Google_Search,DE,2024-03-28,2,148.09,0,1
P0028890,Affiliate_SEO,AU,2024-02-13,1,87.67,1,0
P0048579,Google_Search,BR,2024-03-10,1,23.31,1,0
P0048579,Google_Search,BR,2024-03-20,2,28.41,0,10
P0115090,Facebook,IN,2024-06-08,1,8.44,1,0
P0115090,Facebook,IN,2024-06-11,2,19.53,0,3
P0071691,Google_Search,DE,2024-04-11,1,51.87,1,0
P0050330,Google_Search,BR,2024-03-13,1,37.28,1,0
P0050330,Google_Search,BR,2024-04-15,2,19.11,0,33
P0050330,Google_Search,BR,2024-04-17,3,21.62,0,35
P0108268,Google_Search,IN,2024-05-30,1,10.58,1,0
P0045075,Facebook,PL,2024-03-09,1,26.76,1,0
P0045075,Facebook,PL,2024-03-12,2,44.21,0,3
P0107402,Google_Search,BR,2024-05-27,1,40.02,1,0
P0107402,Google_Search,BR,2024-05-31,2,31.42,0,4
P0029882,Facebook,NG,2024-02-13,1,5.54,1,0
P0074002,Affiliate_SEO,PL,2024-04-13,1,67.89,1,0
P0074002,Affiliate_SEO,PL,2024-04-26,2,38.83,0,13
P0012485,Facebook,AU,2024-01-19,1,72.62,1,0
P0043590,Google_Search,DE,2024-03-08,1,59.16,1,0
P0022161,Facebook,IN,2024-02-05,1,11.09,1,0
P0017248,TikTok,BR,2024-01-25,1,25.47,1,0
P0068541,Affiliate_SEO,PL,2024-04-06,1,22.57,1,0
P0072383,Google_Search,BR,2024-04-10,1,71.23,1,0
P0072383,Google_Search,BR,2024-04-15,2,15.75,0,5
P0072383,Google_Search,BR,2024-05-01,3,24.94,0,21
P0032453,Google_Search,DE,2024-02-19,1,101.2,1,0
P0017590,Affiliate_SEO,IN,2024-01-29,1,10.43,1,0
P0124720,Native_Ads,AU,2024-06-23,1,49.37,1,0
P0061835,Affiliate_SEO,CA,2024-03-30,1,63.08,1,0
P0006977,Google_Search,IN,2024-01-11,1,20.4,1,0
P0035560,Google_Search,DE,2024-02-21,1,77.26,1,0
P0035560,Google_Search,DE,2024-02-22,2,71.17,0,1
P0044857,Native_Ads,CA,2024-03-06,1,54.43,1,0
P0021356,Affiliate_SEO,AU,2024-01-31,1,63.02,1,0
P0021356,Affiliate_SEO,AU,2024-02-03,2,54.68,0,3
P0119858,Facebook,AU,2024-06-18,1,107.54,1,0
P0091173,Google_Search,BR,2024-05-07,1,49.83,1,0
P0121052,Facebook,PL,2024-06-16,1,94.22,1,0
P0121052,Facebook,PL,2024-06-17,2,52.29,0,1
P0121052,Facebook,PL,2024-06-28,3,43.65,0,12
P0019649,Native_Ads,PL,2024-01-29,1,147.38,1,0
P0054779,Google_Search,NG,2024-03-21,1,14.29,1,0
P0131963,Affiliate_SEO,CA,2024-07-03,1,172.7,1,0
P0071477,Affiliate_SEO,AU,2024-04-07,1,99.05,1,0
P0071477,Affiliate_SEO,AU,2024-04-15,2,56.2,0,8
P0071477,Affiliate_SEO,AU,2024-04-23,3,79.76,0,16
P0061099,Affiliate_SEO,BR,2024-03-27,1,55.29,1,0
P0061099,Affiliate_SEO,BR,2024-04-08,2,18.23,0,12
P0054171,Native_Ads,AU,2024-03-17,1,146.39,1,0
P0107561,Google_Search,IN,2024-05-26,1,16.99,1,0
P0107561,Google_Search,IN,2024-05-29,2,11.44,0,3
P0107561,Google_Search,IN,2024-06-11,3,8.61,0,16
P0107561,Google_Search,IN,2024-06-30,4,36.23,0,35
P0072473,Google_Search,CA,2024-04-10,1,119.1,1,0
P0131820,Affiliate_SEO,DE,2024-06-29,1,88.07,1,0
P0031092,Facebook,IN,2024-02-15,1,17.02,1,0
P0014062,Google_Search,DE,2024-01-25,1,94.16,1,0
P0099750,Affiliate_SEO,DE,2024-05-22,1,39.07,1,0
P0044717,Google_Search,IN,2024-03-03,1,22.33,1,0
P0044717,Google_Search,IN,2024-03-09,2,18.06,0,6
P0044717,Google_Search,IN,2024-03-10,3,38.2,0,7
P0022935,Google_Search,BR,2024-02-06,1,8.51,1,0
P0122901,Affiliate_SEO,DE,2024-06-18,1,68.87,1,0
P0122901,Affiliate_SEO,DE,2024-06-30,2,69.3,0,12
P0100897,Google_Search,DE,2024-05-22,1,47.0,1,0
P0031027,Facebook,PL,2024-02-14,1,66.83,1,0
P0115765,Google_Search,PL,2024-06-09,1,42.15,1,0
P0072898,Facebook,PL,2024-04-12,1,18.42,1,0
P0072898,Facebook,PL,2024-04-26,2,32.73,0,14
P0117932,Google_Search,IN,2024-06-12,1,11.76,1,0
P0084200,Google_Search,AU,2024-04-24,1,145.76,1,0
P0110445,Facebook,CA,2024-06-03,1,76.86,1,0
P0043829,Google_Search,IN,2024-03-01,1,13.78,1,0
P0043829,Google_Search,IN,2024-03-03,2,9.37,0,2
P0051472,Affiliate_SEO,BR,2024-03-15,1,30.12,1,0
P0021073,Native_Ads,NG,2024-02-02,1,13.83,1,0
P0002133,Affiliate_SEO,CA,2024-01-10,1,46.91,1,0
P0047372,Affiliate_SEO,DE,2024-03-07,1,44.04,1,0
P0047372,Affiliate_SEO,DE,2024-03-14,2,44.93,0,7
P0064270,Affiliate_SEO,CA,2024-03-31,1,100.14,1,0
P0104231,Google_Search,CA,2024-05-21,1,53.33,1,0
P0091529,Google_Search,IN,2024-05-09,1,13.87,1,0
P0043139,Google_Search,IN,2024-03-05,1,8.85,1,0
P0121150,Facebook,AU,2024-06-17,1,59.1,1,0
P0121150,Facebook,AU,2024-06-26,2,41.74,0,9
P0045127,Facebook,AU,2024-03-03,1,93.74,1,0
P0115707,Google_Search,BR,2024-06-08,1,23.26,1,0
P0115707,Google_Search,BR,2024-06-12,2,39.91,0,4
P0110809,Native_Ads,CA,2024-05-31,1,90.73,1,0
P0067270,Affiliate_SEO,BR,2024-04-06,1,29.47,1,0
P0067270,Affiliate_SEO,BR,2024-04-11,2,22.06,0,5
P0021777,Native_Ads,IN,2024-02-04,1,9.06,1,0
P0021777,Native_Ads,IN,2024-02-05,2,15.64,0,1
P0099523,Google_Search,IN,2024-05-17,1,17.43,1,0
P0101462,Facebook,PL,2024-05-20,1,51.16,1,0
P0101462,Facebook,PL,2024-06-11,2,36.32,0,22
P0101462,Facebook,PL,2024-06-12,3,27.73,0,23
P0101462,Facebook,PL,2024-06-16,4,19.99,0,27
P0001785,Google_Search,IN,2024-01-05,1,19.77,1,0
P0001785,Google_Search,IN,2024-01-07,2,24.24,0,2
P0095735,Google_Search,CA,2024-05-12,1,85.56,1,0
P0095735,Google_Search,CA,2024-05-26,2,30.7,0,14
P0095735,Google_Search,CA,2024-05-28,3,95.58,0,16
P0095735,Google_Search,CA,2024-05-29,4,65.58,0,17
P0091881,Facebook,NG,2024-05-06,1,13.26,1,0
P0133307,Native_Ads,CA,2024-07-03,1,220.1,1,0
P0033754,Facebook,AU,2024-02-19,1,216.3,1,0
P0033754,Facebook,AU,2024-02-20,2,127.22,0,1
P0014174,Google_Search,BR,2024-01-22,1,12.68,1,0
P0014174,Google_Search,BR,2024-02-06,2,27.14,0,15
P0014174,Google_Search,BR,2024-02-07,3,37.31,0,16
P0095046,Google_Search,NG,2024-05-13,1,42.91,1,0
P0110565,Google_Search,NG,2024-05-31,1,23.73,1,0
P0006562,Affiliate_SEO,AU,2024-01-09,1,120.03,1,0
P0051608,Facebook,DE,2024-03-18,1,95.15,1,0
P0120282,Affiliate_SEO,DE,2024-06-13,1,114.94,1,0
P0116849,Facebook,BR,2024-06-10,1,33.05,1,0
P0116849,Facebook,BR,2024-06-11,2,50.66,0,1
P0116849,Facebook,BR,2024-06-20,3,39.23,0,10
P0103751,Affiliate_SEO,DE,2024-05-20,1,102.38,1,0
P0103751,Affiliate_SEO,DE,2024-05-29,2,69.54,0,9
P0103751,Affiliate_SEO,DE,2024-06-02,3,97.64,0,13
P0103751,Affiliate_SEO,DE,2024-06-03,4,67.61,0,14
P0107776,Affiliate_SEO,AU,2024-05-25,1,65.69,1,0
P0079207,Affiliate_SEO,CA,2024-04-24,1,148.6,1,0
P0089089,Native_Ads,NG,2024-05-04,1,9.96,1,0
P0089089,Native_Ads,NG,2024-05-05,2,8.79,0,1
P0046051,Google_Search,IN,2024-03-10,1,24.21,1,0
P0046051,Google_Search,IN,2024-03-11,2,24.35,0,1
P0018146,Push_Network,DE,2024-01-30,1,161.34,1,0
P0081416,Affiliate_SEO,AU,2024-04-24,1,65.37,1,0
P0081416,Affiliate_SEO,AU,2024-05-08,2,118.91,0,14
P0081416,Affiliate_SEO,AU,2024-05-23,3,39.88,0,29
P0081416,Affiliate_SEO,AU,2024-06-07,4,125.4,0,44
P0081416,Affiliate_SEO,AU,2024-06-09,5,46.69,0,46
P0081416,Affiliate_SEO,AU,2024-06-26,6,74.83,0,63
P0081416,Affiliate_SEO,AU,2024-06-27,7,80.84,0,64
P0078008,Google_Search,AU,2024-04-19,1,31.28,1,0
P0078008,Google_Search,AU,2024-04-25,2,35.99,0,6
P0101609,Google_Search,BR,2024-05-23,1,24.4,1,0
P0089035,Google_Search,IN,2024-05-06,1,9.98,1,0
P0042357,Google_Search,CA,2024-03-06,1,72.78,1,0
P0042357,Google_Search,CA,2024-04-04,2,66.56,0,29
P0069366,Facebook,BR,2024-04-06,1,82.08,1,0
P0069366,Facebook,BR,2024-04-09,2,53.11,0,3
P0069366,Facebook,BR,2024-04-14,3,8.55,0,8
P0006371,TikTok,IN,2024-01-12,1,13.44,1,0
P0032227,Affiliate_SEO,CA,2024-02-21,1,57.29,1,0
P0032227,Affiliate_SEO,CA,2024-02-23,2,42.36,0,2
P0055069,Affiliate_SEO,DE,2024-03-16,1,52.04,1,0
P0026242,Google_Search,PL,2024-02-09,1,31.65,1,0
P0107237,Facebook,DE,2024-05-28,1,68.01,1,0
P0105877,Google_Search,NG,2024-05-25,1,11.05,1,0
P0001003,Google_Search,PL,2024-01-07,1,33.47,1,0
P0028321,Google_Search,BR,2024-02-10,1,42.9,1,0
P0028321,Google_Search,BR,2024-02-18,2,29.11,0,8
P0094032,Google_Search,DE,2024-05-08,1,72.56,1,0
P0094032,Google_Search,DE,2024-05-27,2,161.06,0,19
P0094032,Google_Search,DE,2024-06-07,3,40.46,0,30
P0053087,Affiliate_SEO,BR,2024-03-13,1,36.57,1,0
P0009359,Affiliate_SEO,BR,2024-01-16,1,17.27,1,0
P0035607,Google_Search,BR,2024-02-24,1,32.19,1,0
P0079411,Google_Search,PL,2024-04-24,1,46.66,1,0
P0093974,Facebook,IN,2024-05-11,1,31.3,1,0
P0093974,Facebook,IN,2024-05-17,2,20.96,0,6
P0093974,Facebook,IN,2024-05-22,3,13.25,0,11
P0093974,Facebook,IN,2024-05-23,4,35.67,0,12
P0074326,Facebook,IN,2024-04-14,1,28.38,1,0
P0085691,TikTok,PL,2024-04-30,1,31.39,1,0
P0067209,TikTok,NG,2024-04-04,1,12.11,1,0
P0091342,Google_Search,CA,2024-05-05,1,85.68,1,0
P0091342,Google_Search,CA,2024-05-06,2,55.98,0,1
P0074546,Google_Search,AU,2024-04-15,1,59.8,1,0
P0020285,Google_Search,IN,2024-02-01,1,17.46,1,0
P0020285,Google_Search,IN,2024-02-13,2,10.97,0,12
P0020285,Google_Search,IN,2024-02-16,3,27.7,0,15
P0051024,Facebook,IN,2024-03-16,1,17.42,1,0
P0016294,Google_Search,NG,2024-01-25,1,9.55,1,0
P0104245,Google_Search,CA,2024-05-24,1,65.24,1,0
P0104245,Google_Search,CA,2024-05-30,2,96.23,0,6
P0104245,Google_Search,CA,2024-06-26,3,127.15,0,33
P0104245,Google_Search,CA,2024-06-27,4,45.7,0,34
P0104245,Google_Search,CA,2024-06-29,5,29.1,0,36
P0045791,Facebook,NG,2024-03-08,1,16.27,1,0
P0055970,Facebook,NG,2024-03-20,1,9.24,1,0
P0019556,Google_Search,AU,2024-01-30,1,29.02,1,0
P0112099,Google_Search,CA,2024-06-07,1,122.75,1,0
P0112099,Google_Search,CA,2024-06-11,2,76.43,0,4
P0038970,Push_Network,PL,2024-02-23,1,104.32,1,0
P0120310,Affiliate_SEO,BR,2024-06-17,1,41.88,1,0
P0120221,Native_Ads,PL,2024-06-15,1,40.45,1,0
P0133556,Affiliate_SEO,IN,2024-07-02,1,15.9,1,0
P0129964,Affiliate_SEO,AU,2024-06-28,1,38.27,1,0
P0129964,Affiliate_SEO,AU,2024-06-29,2,86.31,0,1
P0073560,Facebook,AU,2024-04-14,1,122.21,1,0
P0010040,Native_Ads,DE,2024-01-15,1,74.47,1,0
P0010040,Native_Ads,DE,2024-01-19,2,67.0,0,4
P0129417,Affiliate_SEO,IN,2024-06-28,1,12.69,1,0
P0019519,Google_Search,AU,2024-02-02,1,53.29,1,0
P0019519,Google_Search,AU,2024-03-08,2,92.4,0,35
P0133553,Affiliate_SEO,AU,2024-07-01,1,92.71,1,0
P0101948,Native_Ads,IN,2024-05-19,1,23.15,1,0
P0077971,Google_Search,AU,2024-04-18,1,94.99,1,0
P0003311,Affiliate_SEO,CA,2024-01-06,1,107.06,1,0
P0054894,Google_Search,IN,2024-03-17,1,27.44,1,0
P0054894,Google_Search,IN,2024-03-22,2,7.46,0,5
P0093471,Google_Search,NG,2024-05-13,1,21.52,1,0
P0093471,Google_Search,NG,2024-05-14,2,15.48,0,1
P0029079,Facebook,AU,2024-02-14,1,72.51,1,0
P0099853,Affiliate_SEO,AU,2024-05-16,1,140.43,1,0
P0099853,Affiliate_SEO,AU,2024-05-26,2,68.4,0,10
P0057831,Google_Search,AU,2024-03-26,1,35.18,1,0
P0057831,Google_Search,AU,2024-03-31,2,60.98,0,5
P0057831,Google_Search,AU,2024-04-15,3,111.64,0,20
P0040334,Affiliate_SEO,DE,2024-03-01,1,215.64,1,0
P0089195,Affiliate_SEO,DE,2024-05-02,1,119.23,1,0
P0016599,Facebook,DE,2024-01-27,1,238.32,1,0
P0107790,Affiliate_SEO,AU,2024-05-27,1,138.96,1,0
P0107790,Affiliate_SEO,AU,2024-05-30,2,50.48,0,3
P0107790,Affiliate_SEO,AU,2024-06-15,3,50.31,0,19
P0033613,Affiliate_SEO,CA,2024-02-18,1,105.1,1,0
P0033613,Affiliate_SEO,CA,2024-02-23,2,57.04,0,5
P0033613,Affiliate_SEO,CA,2024-02-26,3,206.4,0,8
P0095084,Google_Search,CA,2024-05-12,1,99.07,1,0
P0095084,Google_Search,CA,2024-05-13,2,31.86,0,1
