player_id,source,campaign,geo,tier,reg_date,ftd_date,ftd_amount,device,is_fraud
P0005876,Facebook,FB_Sports_Banner,DE,T1,2024-01-11,2024-01-15,137.98,mobile,0
P0002976,Google_Search,GG_Casino_KW_Brand,NG,T3,2024-01-07,2024-01-08,27.1,tablet,0
P0040416,Affiliate_SEO,SEO_CasinoReview_DE,CA,T1,2024-02-26,2024-03-01,73.67,desktop,0
P0005844,Affiliate_SEO,SEO_BonusGuide_BR,AU,T1,2024-01-10,2024-01-14,43.7,mobile,0
P0003888,Google_Search,GG_Slots_KW_Generic,IN,T3,2024-01-06,2024-01-11,13.72,tablet,0
P0073311,Google_Search,GG_Sports_Betting,IN,T3,2024-04-10,2024-04-13,13.15,tablet,0
P0103288,Facebook,FB_Sports_Banner,CA,T1,2024-05-20,2024-05-21,143.75,tablet,0
P0093690,TikTok,TT_Casino_UGC,CA,T1,2024-05-08,2024-05-12,90.34,mobile,0
P0033301,Google_Search,GG_Slots_KW_Generic,CA,T1,2024-02-16,2024-02-20,25.17,tablet,0
P0131826,Affiliate_SEO,SEO_BonusGuide_BR,DE,T1,2024-06-27,2024-07-01,90.58,desktop,0
P0061624,Google_Search,GG_Slots_KW_Generic,IN,T3,2024-03-25,2024-03-28,44.44,tablet,0
P0088881,Google_Search,GG_Casino_KW_Brand,NG,T3,2024-05-03,2024-05-06,5.17,tablet,0
P0087365,Google_Search,GG_Casino_KW_Brand,DE,T1,2024-04-29,2024-05-04,97.77,desktop,0
P0030306,Affiliate_SEO,SEO_BonusGuide_BR,DE,T1,2024-02-12,2024-02-17,90.23,desktop,0
P0091162,Google_Search,GG_Slots_KW_Generic,BR,T2,2024-05-05,2024-05-07,31.19,tablet,0
P0005174,Google_Search,GG_Sports_Betting,DE,T1,2024-01-09,2024-01-09,70.74,mobile,0
P0106865,Google_Search,GG_Sports_Betting,CA,T1,2024-05-26,2024-05-28,80.74,desktop,0
P0101529,Google_Search,GG_Casino_KW_Brand,DE,T1,2024-05-19,2024-05-22,82.01,tablet,0
P0040337,Affiliate_SEO,SEO_CasinoReview_DE,BR,T2,2024-02-25,2024-02-25,14.98,tablet,0
P0016387,Google_Search,GG_Slots_KW_Generic,IN,T3,2024-01-24,2024-01-25,24.36,mobile,0
P0015611,Facebook,FB_Sports_Banner,AU,T1,2024-01-23,2024-01-24,130.26,mobile,0
P0081485,Facebook,FB_Casino_CreativeA,BR,T2,2024-04-23,2024-04-24,24.39,mobile,0
P0049873,Affiliate_SEO,SEO_CasinoReview_DE,AU,T1,2024-03-09,2024-03-13,105.43,desktop,0
P0040207,Google_Search,GG_Casino_KW_Brand,IN,T3,2024-02-25,2024-02-29,17.86,mobile,0
P0021855,Affiliate_SEO,SEO_BonusGuide_BR,PL,T2,2024-01-31,2024-02-05,16.08,desktop,0
P0133379,Affiliate_SEO,SEO_CasinoReview_DE,DE,T1,2024-07-01,2024-07-05,56.0,mobile,0
P0026457,Native_Ads,Native_Review_Article,DE,T1,2024-02-08,2024-02-12,82.01,desktop,0
P0049145,Affiliate_SEO,SEO_CasinoReview_DE,CA,T1,2024-03-08,2024-03-09,67.45,tablet,0
P0112179,Push_Network,Push_iGaming_Broad,BR,T2,2024-06-01,2024-06-03,18.83,mobile,1
P0115104,Facebook,FB_Slots_Video,IN,T3,2024-06-05,2024-06-05,12.0,tablet,1
P0076301,Native_Ads,Native_Review_Article,AU,T1,2024-04-15,2024-04-17,327.2,tablet,0
P0050009,Affiliate_SEO,SEO_CasinoReview_DE,AU,T1,2024-03-09,2024-03-12,127.05,desktop,0
P0119953,Google_Search,GG_Slots_KW_Generic,DE,T1,2024-06-11,2024-06-15,113.41,tablet,0
P0070687,Google_Search,GG_Sports_Betting,DE,T1,2024-04-07,2024-04-10,71.53,mobile,0
P0068040,Affiliate_SEO,SEO_BonusGuide_BR,AU,T1,2024-04-02,2024-04-02,29.48,tablet,0
P0091891,Facebook,FB_Casino_CreativeA,NG,T3,2024-05-07,2024-05-12,6.11,desktop,0
P0014957,Google_Search,GG_Casino_KW_Brand,AU,T1,2024-01-22,2024-01-22,95.8,mobile,0
P0050403,Google_Search,GG_Casino_KW_Brand,PL,T2,2024-03-11,2024-03-12,101.28,mobile,0
P0062929,Affiliate_SEO,SEO_CasinoReview_DE,IN,T3,2024-03-27,2024-03-30,18.72,desktop,0
P0130523,Native_Ads,Native_Review_Article,IN,T3,2024-06-27,2024-06-28,16.82,tablet,0
P0057091,Google_Search,GG_Sports_Betting,AU,T1,2024-03-20,2024-03-23,113.14,tablet,0
P0114266,Affiliate_SEO,SEO_BonusGuide_BR,AU,T1,2024-06-03,2024-06-05,78.71,tablet,0
P0000181,Google_Search,GG_Casino_KW_Brand,PL,T2,2024-01-03,2024-01-03,25.71,desktop,0
P0037895,Facebook,FB_Casino_CreativeA,CA,T1,2024-02-24,2024-02-25,97.01,desktop,0
P0022474,Google_Search,GG_Casino_KW_Brand,IN,T3,2024-02-02,2024-02-03,28.31,tablet,0
P0067572,Google_Search,GG_Casino_KW_Brand,DE,T1,2024-04-02,2024-04-07,52.11,tablet,0
P0127552,Affiliate_SEO,SEO_CasinoReview_DE,IN,T3,2024-06-22,2024-06-22,48.67,tablet,0
P0133504,Affiliate_SEO,SEO_BonusGuide_BR,CA,T1,2024-07-01,2024-07-03,75.09,tablet,0
P0032619,Google_Search,GG_Sports_Betting,CA,T1,2024-02-16,2024-02-21,46.76,mobile,0
P0033477,Affiliate_SEO,SEO_BonusGuide_BR,BR,T2,2024-02-17,2024-02-21,29.98,mobile,0
P0021286,Affiliate_SEO,SEO_CasinoReview_DE,PL,T2,2024-01-29,2024-02-02,41.13,desktop,0
P0073201,Google_Search,GG_Slots_KW_Generic,NG,T3,2024-04-11,2024-04-16,11.75,tablet,0
P0125517,Facebook,FB_Slots_Video,IN,T3,2024-06-20,2024-06-24,23.11,tablet,0
P0063859,Facebook,FB_Casino_CreativeA,AU,T1,2024-03-29,2024-03-31,37.55,desktop,0
P0119696,Affiliate_SEO,SEO_CasinoReview_DE,CA,T1,2024-06-10,2024-06-12,41.97,mobile,0
P0126441,Google_Search,GG_Casino_KW_Brand,CA,T1,2024-06-20,2024-06-24,76.05,tablet,0
P0121449,Native_Ads,Native_Bonus_Landing,NG,T3,2024-06-13,2024-06-13,9.82,desktop,0
P0042064,Facebook,FB_Sports_Banner,CA,T1,2024-02-28,2024-03-01,153.05,mobile,0
P0070590,Facebook,FB_Casino_CreativeA,AU,T1,2024-04-09,2024-04-10,146.08,mobile,1
P0053734,Affiliate_SEO,SEO_CasinoReview_DE,CA,T1,2024-03-15,2024-03-19,47.22,mobile,0
P0018087,Google_Search,GG_Sports_Betting,IN,T3,2024-01-26,2024-01-27,15.61,tablet,0
P0025759,Native_Ads,Native_Review_Article,DE,T1,2024-02-07,2024-02-12,75.86,tablet,0
P0014301,Google_Search,GG_Slots_KW_Generic,CA,T1,2024-01-22,2024-01-26,105.96,desktop,0
P0073414,Affiliate_SEO,SEO_CasinoReview_DE,DE,T1,2024-04-12,2024-04-16,66.27,tablet,0
P0112732,Google_Search,GG_Sports_Betting,AU,T1,2024-06-03,2024-06-05,70.38,tablet,0
P0102390,Google_Search,GG_Sports_Betting,DE,T1,2024-05-20,2024-05-21,130.66,mobile,0
P0084771,Google_Search,GG_Casino_KW_Brand,CA,T1,2024-04-25,2024-04-25,73.62,mobile,0
P0000964,Google_Search,GG_Casino_KW_Brand,BR,T2,2024-01-03,2024-01-07,37.32,desktop,0
P0013514,Google_Search,GG_Casino_KW_Brand,NG,T3,2024-01-21,2024-01-23,14.24,mobile,0
P0118019,TikTok,TT_Sports_Short,CA,T1,2024-06-09,2024-06-11,89.07,desktop,0
P0104294,Google_Search,GG_Casino_KW_Brand,AU,T1,2024-05-23,2024-05-24,96.76,tablet,0
P0078465,Affiliate_SEO,SEO_CasinoReview_DE,CA,T1,2024-04-16,2024-04-16,150.26,desktop,0
P0031963,Google_Search,GG_Sports_Betting,AU,T1,2024-02-14,2024-02-15,119.74,mobile,0
P0051764,Facebook,FB_Sports_Banner,IN,T3,2024-03-14,2024-03-16,15.89,tablet,0
P0087980,Facebook,FB_Sports_Banner,DE,T1,2024-05-02,2024-05-06,105.64,tablet,0
P0085761,Affiliate_SEO,SEO_CasinoReview_DE,BR,T2,2024-04-26,2024-04-30,43.75,desktop,0
P0122373,Facebook,FB_Slots_Video,CA,T1,2024-06-17,2024-06-22,57.11,tablet,0
P0061465,Google_Search,GG_Casino_KW_Brand,PL,T2,2024-03-26,2024-03-28,72.98,tablet,0
P0133654,Facebook,FB_Sports_Banner,CA,T1,2024-07-01,2024-07-02,56.5,tablet,0
P0048027,Google_Search,GG_Slots_KW_Generic,CA,T1,2024-03-08,2024-03-12,58.81,desktop,0
P0104412,Push_Network,Push_iGaming_Broad,NG,T3,2024-05-21,2024-05-21,7.55,tablet,0
P0064382,Facebook,FB_Sports_Banner,NG,T3,2024-03-29,2024-03-29,10.07,mobile,0
P0055549,Google_Search,GG_Slots_KW_Generic,AU,T1,2024-03-18,2024-03-19,31.87,desktop,0
P0080805,Facebook,FB_Casino_CreativeA,AU,T1,2024-04-21,2024-04-24,106.65,tablet,0
P0043860,Native_Ads,Native_Bonus_Landing,DE,T1,2024-03-03,2024-03-04,101.16,tablet,0
P0089702,Google_Search,GG_Casino_KW_Brand,NG,T3,2024-05-03,2024-05-05,19.02,mobile,0
P0021065,Native_Ads,Native_Review_Article,BR,T2,2024-01-30,2024-02-01,66.13,mobile,0
P0093049,Affiliate_SEO,SEO_BonusGuide_BR,DE,T1,2024-05-06,2024-05-11,90.14,tablet,0
P0078139,Affiliate_SEO,SEO_CasinoReview_DE,DE,T1,2024-04-17,2024-04-17,71.14,tablet,0
P0116883,Facebook,FB_Casino_CreativeA,NG,T3,2024-06-07,2024-06-08,6.91,mobile,0
P0123479,Google_Search,GG_Sports_Betting,CA,T1,2024-06-17,2024-06-18,152.09,mobile,0
P0062955,Facebook,FB_Casino_CreativeA,DE,T1,2024-03-28,2024-03-29,73.03,mobile,0
P0083760,Affiliate_SEO,SEO_BonusGuide_BR,CA,T1,2024-04-25,2024-04-27,84.73,tablet,0
P0018776,Google_Search,GG_Sports_Betting,NG,T3,2024-01-27,2024-01-31,6.53,desktop,0
P0132255,Google_Search,GG_Casino_KW_Brand,BR,T2,2024-06-29,2024-07-04,10.75,desktop,0
P0097570,Affiliate_SEO,SEO_CasinoReview_DE,AU,T1,2024-05-14,2024-05-16,63.17,desktop,0
P0079665,Google_Search,GG_Slots_KW_Generic,AU,T1,2024-04-20,2024-04-23,74.8,mobile,0
P0078680,Google_Search,GG_Slots_KW_Generic,DE,T1,2024-04-18,2024-04-21,65.48,mobile,0
P0007835,Affiliate_SEO,SEO_BonusGuide_BR,AU,T1,2024-01-12,2024-01-12,162.14,tablet,0
P0073801,Google_Search,GG_Slots_KW_Generic,AU,T1,2024-04-12,2024-04-15,102.84,tablet,0
P0128394,Facebook,FB_Sports_Banner,DE,T1,2024-06-25,2024-06-30,78.55,tablet,0
P0094217,Google_Search,GG_Slots_KW_Generic,CA,T1,2024-05-10,2024-05-11,185.68,desktop,0
P0127859,Google_Search,GG_Sports_Betting,PL,T2,2024-06-22,2024-06-26,32.62,desktop,0
P0038707,Google_Search,GG_Casino_KW_Brand,BR,T2,2024-02-23,2024-02-25,21.59,mobile,0
P0089984,Push_Network,Push_iGaming_Broad,PL,T2,2024-05-03,2024-05-07,39.03,desktop,0
P0034617,Facebook,FB_Sports_Banner,PL,T2,2024-02-19,2024-02-20,86.35,desktop,0
P0107471,Google_Search,GG_Casino_KW_Brand,NG,T3,2024-05-25,2024-05-26,12.88,tablet,0
P0019299,Google_Search,GG_Casino_KW_Brand,PL,T2,2024-01-28,2024-01-31,63.95,mobile,0
P0133011,Google_Search,GG_Sports_Betting,DE,T1,2024-06-30,2024-07-03,136.51,desktop,0
P0025418,Facebook,FB_Slots_Video,BR,T2,2024-02-06,2024-02-06,68.38,desktop,0
P0067575,Google_Search,GG_Casino_KW_Brand,DE,T1,2024-04-04,2024-04-06,42.58,tablet,0
P0104268,Google_Search,GG_Casino_KW_Brand,AU,T1,2024-05-22,2024-05-22,55.93,mobile,0
P0014197,Google_Search,GG_Slots_KW_Generic,PL,T2,2024-01-22,2024-01-25,27.67,desktop,0
P0127612,Facebook,FB_Casino_CreativeA,PL,T2,2024-06-23,2024-06-27,33.52,tablet,0
P0104710,Facebook,FB_Sports_Banner,CA,T1,2024-05-22,2024-05-27,144.31,mobile,0
P0114036,TikTok,TT_Casino_UGC,CA,T1,2024-06-02,2024-06-02,46.37,desktop,0
P0011831,Facebook,FB_Slots_Video,IN,T3,2024-01-17,2024-01-17,9.14,tablet,0
P0062066,Affiliate_SEO,SEO_CasinoReview_DE,CA,T1,2024-03-27,2024-03-31,153.4,mobile,0
P0115768,Google_Search,GG_Sports_Betting,PL,T2,2024-06-06,2024-06-08,35.33,tablet,0
P0128092,Google_Search,GG_Sports_Betting,AU,T1,2024-06-22,2024-06-22,58.47,mobile,0
P0056323,Google_Search,GG_Sports_Betting,CA,T1,2024-03-19,2024-03-23,108.96,mobile,0
P0033609,Affiliate_SEO,SEO_BonusGuide_BR,CA,T1,2024-02-17,2024-02-20,72.94,mobile,0
P0089420,Affiliate_SEO,SEO_BonusGuide_BR,AU,T1,2024-05-02,2024-05-04,56.02,desktop,0
P0071343,Affiliate_SEO,SEO_CasinoReview_DE,PL,T2,2024-04-09,2024-04-12,29.15,desktop,0
P0124342,Google_Search,GG_Casino_KW_Brand,DE,T1,2024-06-17,2024-06-18,259.32,mobile,0
P0061872,Affiliate_SEO,SEO_CasinoReview_DE,CA,T1,2024-03-25,2024-03-30,59.25,tablet,0
P0070476,Affiliate_SEO,SEO_CasinoReview_DE,CA,T1,2024-04-08,2024-04-10,63.29,mobile,0
P0105688,Google_Search,GG_Sports_Betting,BR,T2,2024-05-23,2024-05-26,21.3,mobile,0
P0097982,Google_Search,GG_Casino_KW_Brand,AU,T1,2024-05-15,2024-05-17,23.63,desktop,0
P0091960,Facebook,FB_Sports_Banner,IN,T3,2024-05-05,2024-05-10,22.14,desktop,0
P0079186,Affiliate_SEO,SEO_BonusGuide_BR,NG,T3,2024-04-18,2024-04-19,18.38,tablet,0
P0079973,Affiliate_SEO,SEO_BonusGuide_BR,AU,T1,2024-04-20,2024-04-24,89.66,mobile,0
P0132665,Affiliate_SEO,SEO_BonusGuide_BR,DE,T1,2024-06-30,2024-07-05,38.29,mobile,0
P0086896,Google_Search,GG_Casino_KW_Brand,IN,T3,2024-04-29,2024-05-04,15.17,mobile,0
P0073647,Google_Search,GG_Casino_KW_Brand,PL,T2,2024-04-12,2024-04-12,211.89,mobile,0
P0075137,Google_Search,GG_Slots_KW_Generic,BR,T2,2024-04-15,2024-04-17,18.43,desktop,0
P0076384,Affiliate_SEO,SEO_CasinoReview_DE,CA,T1,2024-04-15,2024-04-20,103.52,desktop,0
P0114876,Affiliate_SEO,SEO_BonusGuide_BR,DE,T1,2024-06-03,2024-06-07,142.54,tablet,0
P0000714,Affiliate_SEO,SEO_BonusGuide_BR,AU,T1,2024-01-03,2024-01-03,143.16,tablet,0
P0133764,Google_Search,GG_Sports_Betting,DE,T1,2024-07-02,2024-07-07,102.21,desktop,0
P0079668,Google_Search,GG_Slots_KW_Generic,AU,T1,2024-04-19,2024-04-20,142.67,desktop,0
P0077812,Google_Search,GG_Sports_Betting,PL,T2,2024-04-18,2024-04-19,22.21,mobile,0
P0055361,Google_Search,GG_Slots_KW_Generic,DE,T1,2024-03-18,2024-03-21,193.98,desktop,0
P0121360,Google_Search,GG_Sports_Betting,AU,T1,2024-06-13,2024-06-17,52.4,desktop,0
P0057075,Google_Search,GG_Sports_Betting,AU,T1,2024-03-21,2024-03-22,103.29,mobile,0
P0105265,Affiliate_SEO,SEO_CasinoReview_DE,CA,T1,2024-05-22,2024-05-26,80.84,mobile,0
P0105357,Affiliate_SEO,SEO_CasinoReview_DE,AU,T1,2024-05-23,2024-05-24,79.62,desktop,1
P0109316,Google_Search,GG_Slots_KW_Generic,IN,T3,2024-05-28,2024-05-31,23.63,desktop,0
P0021745,Native_Ads,Native_Bonus_Landing,BR,T2,2024-01-30,2024-02-03,30.67,desktop,0
P0053139,Affiliate_SEO,SEO_CasinoReview_DE,CA,T1,2024-03-13,2024-03-13,46.42,mobile,0
P0032762,Push_Network,Push_Casino_Retarget,DE,T1,2024-02-15,2024-02-17,131.05,tablet,0
P0021828,Affiliate_SEO,SEO_BonusGuide_BR,DE,T1,2024-01-31,2024-02-01,102.87,desktop,0
P0065855,Facebook,FB_Casino_CreativeA,NG,T3,2024-04-01,2024-04-05,14.28,mobile,0
P0126770,Affiliate_SEO,SEO_CasinoReview_DE,BR,T2,2024-06-22,2024-06-22,28.89,tablet,0
P0119420,Google_Search,GG_Sports_Betting,IN,T3,2024-06-10,2024-06-10,13.24,tablet,0
P0048807,Google_Search,GG_Slots_KW_Generic,CA,T1,2024-03-09,2024-03-13,81.55,mobile,0
P0081193,Native_Ads,Native_Review_Article,CA,T1,2024-04-20,2024-04-22,57.23,tablet,0
P0080219,Google_Search,GG_Casino_KW_Brand,DE,T1,2024-04-21,2024-04-26,38.9,desktop,0
P0100048,Google_Search,GG_Sports_Betting,PL,T2,2024-05-18,2024-05-21,35.37,tablet,0
P0097504,Affiliate_SEO,SEO_CasinoReview_DE,CA,T1,2024-05-14,2024-05-14,139.25,desktop,0
P0041628,Google_Search,GG_Sports_Betting,IN,T3,2024-02-28,2024-03-03,14.88,mobile,0
P0038669,Google_Search,GG_Casino_KW_Brand,DE,T1,2024-02-24,2024-02-25,46.16,desktop,0
P0024804,Facebook,FB_Slots_Video,NG,T3,2024-02-04,2024-02-09,14.39,tablet,0
P0081334,Affiliate_SEO,SEO_BonusGuide_BR,PL,T2,2024-04-22,2024-04-25,87.36,mobile,0
P0043778,Google_Search,GG_Slots_KW_Generic,AU,T1,2024-03-01,2024-03-06,61.23,tablet,0
P0070703,Google_Search,GG_Sports_Betting,DE,T1,2024-04-07,2024-04-10,47.36,desktop,0
P0030525,Google_Search,GG_Sports_Betting,DE,T1,2024-02-14,2024-02-16,43.68,mobile,0
P0113105,Google_Search,GG_Slots_KW_Generic,IN,T3,2024-06-02,2024-06-05,12.81,desktop,0
P0021291,Affiliate_SEO,SEO_CasinoReview_DE,PL,T2,2024-01-31,2024-02-01,36.93,desktop,0
P0120213,Native_Ads,Native_Bonus_Landing,PL,T2,2024-06-11,2024-06-12,24.11,desktop,0
P0096246,Google_Search,GG_Slots_KW_Generic,BR,T2,2024-05-13,2024-05-14,19.41,desktop,0
P0126387,Google_Search,GG_Sports_Betting,NG,T3,2024-06-20,2024-06-20,23.5,mobile,0
P0130675,Affiliate_SEO,SEO_CasinoReview_DE,PL,T2,2024-06-26,2024-06-27,24.51,mobile,0
P0068959,Google_Search,GG_Sports_Betting,NG,T3,2024-04-04,2024-04-06,9.57,desktop,0
P0109725,Facebook,FB_Casino_CreativeA,IN,T3,2024-05-28,2024-05-28,14.23,tablet,0
P0020159,Google_Search,GG_Sports_Betting,DE,T1,2024-01-28,2024-01-29,84.44,tablet,0
P0005568,Google_Search,GG_Slots_KW_Generic,IN,T3,2024-01-10,2024-01-11,9.08,desktop,0
P0039174,Affiliate_SEO,SEO_BonusGuide_BR,IN,T3,2024-02-24,2024-02-24,10.91,tablet,0
P0096728,TikTok,TT_Casino_UGC,AU,T1,2024-05-13,2024-05-18,37.14,mobile,0
P0039088,Affiliate_SEO,SEO_CasinoReview_DE,BR,T2,2024-02-23,2024-02-26,17.96,tablet,0
P0008953,Google_Search,GG_Casino_KW_Brand,NG,T3,2024-01-14,2024-01-19,9.24,tablet,0
P0058149,Affiliate_SEO,SEO_CasinoReview_DE,AU,T1,2024-03-21,2024-03-26,107.57,tablet,0
P0111736,Affiliate_SEO,SEO_CasinoReview_DE,CA,T1,2024-06-01,2024-06-03,59.73,desktop,0
P0072000,TikTok,TT_Casino_UGC,IN,T3,2024-04-09,2024-04-09,12.25,desktop,0
P0131711,Push_Network,Push_iGaming_Broad,AU,T1,2024-06-27,2024-06-28,82.69,mobile,0
P0022627,Affiliate_SEO,SEO_CasinoReview_DE,DE,T1,2024-01-31,2024-02-02,99.51,desktop,0
P0113911,Google_Search,GG_Sports_Betting,IN,T3,2024-06-04,2024-06-06,10.06,mobile,0
P0132638,Affiliate_SEO,SEO_BonusGuide_BR,DE,T1,2024-06-29,2024-07-03,54.33,tablet,0
P0020267,Google_Search,GG_Sports_Betting,AU,T1,2024-01-29,2024-01-29,66.89,mobile,0
P0108511,Affiliate_SEO,SEO_BonusGuide_BR,PL,T2,2024-05-28,2024-05-29,21.03,desktop,0
P0024343,Google_Search,GG_Sports_Betting,CA,T1,2024-02-05,2024-02-05,54.74,tablet,0
P0103699,Affiliate_SEO,SEO_CasinoReview_DE,DE,T1,2024-05-21,2024-05-22,88.56,mobile,0
P0046551,Facebook,FB_Sports_Banner,IN,T3,2024-03-07,2024-03-07,9.93,tablet,0
P0044522,Google_Search,GG_Slots_KW_Generic,NG,T3,2024-03-03,2024-03-05,7.9,tablet,0
P0122688,Google_Search,GG_Sports_Betting,CA,T1,2024-06-17,2024-06-22,70.86,tablet,0
P0131120,Google_Search,GG_Casino_KW_Brand,AU,T1,2024-06-26,2024-06-29,58.31,mobile,0
P0098654,Google_Search,GG_Sports_Betting,NG,T3,2024-05-16,2024-05-16,14.55,tablet,0
P0025451,Facebook,FB_Slots_Video,NG,T3,2024-02-05,2024-02-09,16.44,tablet,0
P0116260,Facebook,FB_Slots_Video,DE,T1,2024-06-08,2024-06-09,91.23,desktop,0
P0122223,Affiliate_SEO,SEO_CasinoReview_DE,CA,T1,2024-06-14,2024-06-17,45.2,desktop,0
P0051419,Affiliate_SEO,SEO_CasinoReview_DE,DE,T1,2024-03-13,2024-03-14,42.9,tablet,0
P0051928,Google_Search,GG_Slots_KW_Generic,BR,T2,2024-03-14,2024-03-14,78.83,tablet,0
P0044888,TikTok,TT_Sports_Short,BR,T2,2024-03-04,2024-03-05,52.75,mobile,0
P0126711,Affiliate_SEO,SEO_CasinoReview_DE,DE,T1,2024-06-21,2024-06-24,47.19,desktop,0
P0125228,Native_Ads,Native_Review_Article,PL,T2,2024-06-20,2024-06-22,57.71,mobile,0
P0000691,Affiliate_SEO,SEO_BonusGuide_BR,AU,T1,2024-01-01,2024-01-06,132.68,mobile,0
P0110814,Native_Ads,Native_Bonus_Landing,AU,T1,2024-05-29,2024-05-30,225.84,tablet,0
P0024080,Facebook,FB_Slots_Video,AU,T1,2024-02-05,2024-02-06,89.55,mobile,0
P0056620,Affiliate_SEO,SEO_CasinoReview_DE,CA,T1,2024-03-18,2024-03-19,97.5,mobile,0
P0060225,Affiliate_SEO,SEO_BonusGuide_BR,BR,T2,2024-03-24,2024-03-24,31.4,desktop,0
P0010616,Google_Search,GG_Casino_KW_Brand,AU,T1,2024-01-16,2024-01-19,80.69,desktop,0
P0076565,Facebook,FB_Sports_Banner,CA,T1,2024-04-15,2024-04-16,90.02,mobile,0
P0011600,Affiliate_SEO,SEO_BonusGuide_BR,CA,T1,2024-01-17,2024-01-17,85.79,mobile,0
P0008927,Google_Search,GG_Casino_KW_Brand,PL,T2,2024-01-14,2024-01-18,98.74,tablet,0
P0059973,Native_Ads,Native_Bonus_Landing,PL,T2,2024-03-23,2024-03-24,53.41,tablet,0
P0030482,Facebook,FB_Slots_Video,IN,T3,2024-02-14,2024-02-14,14.3,desktop,0
P0081526,Facebook,FB_Slots_Video,NG,T3,2024-04-23,2024-04-24,16.42,desktop,0
P0005400,Google_Search,GG_Sports_Betting,CA,T1,2024-01-08,2024-01-08,51.25,mobile,0
P0036101,Facebook,FB_Sports_Banner,DE,T1,2024-02-21,2024-02-26,36.62,mobile,0
P0118854,Affiliate_SEO,SEO_CasinoReview_DE,AU,T1,2024-06-11,2024-06-16,69.77,tablet,0
P0115263,Google_Search,GG_Slots_KW_Generic,IN,T3,2024-06-05,2024-06-07,32.86,mobile,0
P0002030,Affiliate_SEO,SEO_CasinoReview_DE,DE,T1,2024-01-03,2024-01-08,75.97,mobile,0
P0026103,Facebook,FB_Slots_Video,NG,T3,2024-02-08,2024-02-09,13.83,tablet,0
P0027851,Affiliate_SEO,SEO_BonusGuide_BR,DE,T1,2024-02-09,2024-02-14,37.85,tablet,0
P0014469,TikTok,TT_Sports_Short,DE,T1,2024-01-21,2024-01-25,53.57,mobile,0
P0035821,Google_Search,GG_Sports_Betting,IN,T3,2024-02-21,2024-02-23,14.01,tablet,0
P0014051,Facebook,FB_Sports_Banner,IN,T3,2024-01-22,2024-01-23,15.99,desktop,0
P0061794,Affiliate_SEO,SEO_CasinoReview_DE,PL,T2,2024-03-25,2024-03-25,46.15,tablet,0
P0105714,Google_Search,GG_Sports_Betting,BR,T2,2024-05-24,2024-05-28,19.31,mobile,1
P0045063,Facebook,FB_Sports_Banner,PL,T2,2024-03-05,2024-03-07,51.37,desktop,0
P0040980,Push_Network,Push_Casino_Retarget,CA,T1,2024-02-28,2024-03-03,64.55,mobile,0
P0087426,Google_Search,GG_Sports_Betting,BR,T2,2024-04-29,2024-05-01,44.38,tablet,0
P0077505,Facebook,FB_Slots_Video,BR,T2,2024-04-17,2024-04-18,43.44,mobile,0
P0092497,Affiliate_SEO,SEO_CasinoReview_DE,CA,T1,2024-05-06,2024-05-09,101.27,desktop,0
P0038309,Native_Ads,Native_Review_Article,NG,T3,2024-02-22,2024-02-22,7.73,desktop,0
P0110629,Google_Search,GG_Slots_KW_Generic,CA,T1,2024-05-29,2024-05-29,131.53,desktop,0
P0073032,Google_Search,GG_Slots_KW_Generic,DE,T1,2024-04-11,2024-04-12,60.59,tablet,0
P0015833,Google_Search,GG_Slots_KW_Generic,AU,T1,2024-01-23,2024-01-28,80.6,desktop,0
P0127866,Google_Search,GG_Sports_Betting,PL,T2,2024-06-23,2024-06-27,47.24,tablet,0
P0063861,Facebook,FB_Casino_CreativeA,AU,T1,2024-03-28,2024-03-28,151.8,tablet,0
P0111728,Affiliate_SEO,SEO_CasinoReview_DE,CA,T1,2024-06-01,2024-06-04,48.84,desktop,0
P0011833,Facebook,FB_Slots_Video,IN,T3,2024-01-19,2024-01-19,25.15,tablet,0
P0004640,Native_Ads,Native_Bonus_Landing,AU,T1,2024-01-08,2024-01-12,73.02,mobile,0
P0000162,Google_Search,GG_Casino_KW_Brand,BR,T2,2024-01-01,2024-01-05,37.51,desktop,0
P0024136,Google_Search,GG_Casino_KW_Brand,DE,T1,2024-02-05,2024-02-05,172.49,mobile,0
P0126078,Affiliate_SEO,SEO_CasinoReview_DE,CA,T1,2024-06-21,2024-06-21,61.06,mobile,0
P0026095,Facebook,FB_Sports_Banner,BR,T2,2024-02-06,2024-02-06,67.97,tablet,0
P0050502,Google_Search,GG_Slots_KW_Generic,AU,T1,2024-03-10,2024-03-11,130.34,mobile,0
P0125920,Native_Ads,Native_Review_Article,AU,T1,2024-06-21,2024-06-23,124.71,mobile,1
P0026828,Google_Search,GG_Slots_KW_Generic,DE,T1,2024-02-09,2024-02-11,139.36,mobile,0
P0046103,Native_Ads,Native_Bonus_Landing,CA,T1,2024-03-05,2024-03-09,46.88,tablet,0
P0104359,Google_Search,GG_Sports_Betting,IN,T3,2024-05-21,2024-05-21,16.33,tablet,0
P0052423,Affiliate_SEO,SEO_BonusGuide_BR,AU,T1,2024-03-13,2024-03-14,106.55,tablet,0
P0044230,Facebook,FB_Sports_Banner,AU,T1,2024-03-04,2024-03-07,68.42,mobile,0
P0120230,Native_Ads,Native_Bonus_Landing,PL,T2,2024-06-13,2024-06-14,40.58,desktop,0
